FIX_F001_F002_ALL,7,,6,7,18,12,3,20,222,,,,3,,143,,,,,,,45,,,,,,,,,24,,,,,2,,,107,277,,,4,,3,,,,,7,1
FIX_SEQ_NBRS,6,,4,2,4,4,,1,1,,,,1,,20,,,,,,,1,,,,,,,,,2,,,,,2,,,7,11,,,1,,2,,,,,1,1
MARIA_REJECTS1,12,,2,1,3,6,1,10,20,,,,1,,56,,,,,,,18,,,,,,,,,12,,,,,1,1,1,18,58,,,2,,10,,,,,3,1
MARIA_REJECTS2,2,,1,,,4,1,,,,,,1,,13,,,,,,,,,,,,,,,,2,,,,,1,1,2,,,,,2,,1,,,,,3,1
NEWU701,9,,4,4,28,51,2,9,9,,,,2,,119,,,,,,,29,,,,,,,,,9,,,,,2,,,42,99,,,3,,6,,,,,4,1
PURGE_F050_F051,8,,4,,,11,4,,,,,,4,,33,,,,,,,3,,,,,,,,,5,,,,,4,,,2,3,,,5,,4,,,,,5,1
R005_CSV,5,,3,2,8,7,,1,1,,,,,,31,1,,,,,,2,,,,,,,,,2,,,,,2,6,4,8,24,,,1,,2,,,,,1,1
R120,14,,9,5,66,26,5,7,9,,,,5,,145,2,,,,,,63,,,,1,,,,,13,,,,,5,13,8,67,128,,,6,,8,,,,,6,1
R121_SUMM,5,,4,3,3,5,1,1,1,,,,1,,28,4,1,,,,,5,,,,,,,,,3,,,,,2,,,8,26,,,2,,1,,,,,3,1
R136,6,,3,,12,3,3,,,,,,3,,37,,,,,,,6,,,,,,,,,4,,,,,2,10,5,8,21,,,4,,3,,,,,7,1
R140_A1,3,,1,,9,2,,2,2,,,,,,32,,,,,,,5,,,,,,,,,3,,,,,1,1,,11,23,,,1,,2,,,,,1,1
R140W1,2,,1,,3,1,1,,,,,,1,,13,,,,,,,2,,,,,,,,,2,,,,,2,1,2,4,8,,,2,,1,,,,,3,1
R140W2,12,,8,6,5,19,4,4,5,,,,4,,65,,,,,,,7,,,,,,,,,9,,,,,2,3,6,16,32,,,5,,4,,,,,9,1
SOLO_EARNINGS,3,,2,1,96,14,1,47,55,,,,1,,355,,,,,,,101,,,,,,,,,49,,,,,3,47,2,102,398,,,2,,1,,,,,3,1
SOLO_INCOME_SUMMARY,3,,2,1,15,7,1,7,35,,,,1,,67,,,,,,,27,,,,,,,,,9,,,,,3,7,1,28,91,,,2,,1,,,,,3,1
SOLOTITHE,4,,3,2,26,24,1,11,11,,,,1,,115,,,,,,,24,,,,,,,,,13,,,,,3,12,1,29,104,,,2,,1,,,,,3,1
SUSPEND_AGENT_DETAIL,16,,12,12,21,31,2,13,17,,,,2,,108,,,,,,,56,,,,,,,,,8,,,,,2,1,4,48,229,,,3,,4,,,,,3,1
SUSPDTL_2,3,,2,2,6,5,1,,,,,,1,,23,1,,,,,,3,,,,,,,,,2,,,,,2,5,4,6,15,,,2,,1,,,,,3,1
TEMP_IGNORE_AGENT6_SUSP_HDR,2,,1,,1,3,,1,1,,,,,,14,,,,,,,4,,,,,,,,,2,,,,,2,,,3,6,,,1,,1,,,,,1,1
U014_F050,7,,4,4,16,92,3,4,25,,,,3,,164,1,,,,,,19,,,,,,,,,7,,,,,3,,,27,97,,,3,,3,,,,,5,1
U015,4,,2,,6,2,2,,,,,,2,,24,4,,,,,,8,,,,,,,,,3,,,,,2,,,7,8,,,3,,2,,,,,5,1
U016,2,,1,,17,21,1,16,16,,,,1,,127,3,1,,,,,20,,,,,,,,,17,,,,,2,,,34,69,,,2,,1,,,,,3,1
DEF_BATCTRL_BATCH_STATUS,,,,,5,6,,,,,,,,,12,,,,,,,5,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,2,
U020_SHDW,4,,3,3,5,9,1,2,10,,,,1,,32,,,,,,,9,,,,,,,,,4,,,,,2,1,1,14,38,,,2,,1,,,,,3,1
DEF_GROUP_NBR,,,,,8,32,,3,2295,,,,,,50,,,,,,,6,,,,,,,,,1,,,,,,,,431,1287,,,,,,,,,,2,
U020A,12,,7,8,10,100,1,13,17,,,,1,,175,,,,,,,28,,,,,,,,,13,,,,,2,,1,33,113,,,2,,5,,,,,3,1
U020B_USE,4,,,,16,33,,12,30,,,,,,111,,,,,,,55,,,,,,,,,12,,,,,,,,34,227,,,,,4,,,,,2,
OPERATOR_CONSTANT,,,,,1,3,,,,,,,,,5,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,2,
DEFAULT_POSTAL_CODE,,,,,1,2,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,2,
U020C_USE,10,,4,4,64,63,,17,23,,,,2,,230,,,,,,,73,,,,,,,,,18,,,,,,19,6,72,319,,,2,,6,,,,,6,
U020_USE,1,,1,1,5,31,,1,3,,,,,,40,,,,,,,8,,,,,,,,,1,,,,,,,,8,37,,,,,1,,,,,2,
U020B,2,,2,3,,13,3,2,8,,,,1,,34,,,,,,,8,,,,,,,,,4,,,,,3,,,9,23,,,2,,,,,,,3,1
U020C,9,,4,6,17,76,2,7,15,,,,2,,137,,,,,,,21,,,,,,,,,10,,,,,3,2,2,34,78,,,3,,5,,,,,3,1
U020D,8,,4,1,4,14,3,1,1,,,,3,,43,1,1,,,,,6,,,,,,,,,5,,,,,3,3,1,7,15,,,4,,4,,,,,4,1
U021A,12,,11,10,48,35,1,31,297,,,,1,,200,,,,,,,205,,,,,,,,,15,,,,,3,6,1,218,567,,,2,,1,,,,,3,1
U021F_USE,9,,,,170,124,,84,284,,,,,,591,,,,,,,245,,,,,,,,,35,,,,,,15,4,326,749,,,,,9,,,,,2,
U021F,30,,30,36,,45,2,,,,,,2,,58,,,,,,,28,,,,,,,,,3,,,,,3,,,37,168,,,3,,,,,,,5,1
SELECT_FOR_RESUBMIT,,,,,,50,,1,95,,,,,,55,,,,,,,35,,,,,,,,,1,,,,,,,,35,105,,,,,,,,,,2,
U022A1,9,,7,11,20,102,1,10,18,,,,1,,192,2,,,,,,35,,,,,,,,,10,,,,,4,,,45,167,,,2,,2,,,,,3,1
U022B,2,,2,3,,14,3,1,3,,,,1,,30,,,,,,,5,,,,,,,,,3,,,,,3,,,6,14,,,2,,,,,,,3,1
U022C,3,,2,5,2,13,1,,,,,,1,,24,,,,,,,6,,,,,,,,,2,,,,,3,,,8,14,,,2,,1,,,,,2,1
U030_DTL_TECH_PROF,5,,3,1,13,2,2,3,3,,,,2,,43,,,,,,,8,,,,,,,,,6,,,,,2,4,2,15,36,,,3,,2,,,,,5,1
U030B_1,5,,4,4,3,48,1,1,1,,,,1,,65,,,,,,,5,,,,,,,,,3,,,,,3,2,2,8,29,,,2,,1,,,,,3,1
U030B_60,4,,3,6,7,33,1,1,23,,,,1,,52,,,,,,,24,,,,,,,,,3,,,,,3,,,22,100,,,2,,2,,,,,3,1
U030B_PART1,8,,5,7,8,158,2,5,7,,,,2,,201,,,,,,,26,,,,,,,,,7,,,,,3,,3,22,94,,,3,,3,,,,,5,1
U030B_PART3_B,8,,3,4,75,77,1,3,5,,,,1,,184,,,,,,,56,,,,,,,,,5,,,,,3,5,2,80,212,,,2,,5,,,,,3,1
GET_ICONST_CLINIC_VALUES_GLOBALS,,,,,,9,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
GET_ICONST_CLINIC_VALUES,1,,1,,1,4,,,,,,,,,10,2,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,1,,,,,,,4,
F088_CHARGE_STATUS,,,,,3,3,,,,,,,,,7,,,,,,,3,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,2,
U030BB,8,,6,13,32,143,3,4,10,,,,3,,214,,,,,,,54,,,,,,,,,7,,,,,3,,,53,262,,,3,,2,,,,,5,1
COSTING_CHARGE_SELECT,,,,,3,143,,1,205,,,,,,151,,,,,,,75,,,,,,,,,1,,,,,,,,77,236,,,,,,,,,,2,
U030BB_1,8,,6,9,5,87,3,,,,,,3,,115,,,,,,,12,,,,,,,,,3,,,,,3,1,2,15,51,,,3,,2,,,,,5,1
U031,9,,4,3,9,3,2,2,2,,,,2,,35,,,,,,,6,,,,,,,,,5,,,,,2,4,1,13,35,,,3,,5,,,,,3,1
U035A,28,,14,17,71,187,6,33,111,,,,6,,409,,,,,,,118,,,,,,,,,27,,,,,2,14,37,142,357,,,7,,14,,,,,13,1
U085,2,,1,,3,5,1,,,,,,1,,18,,,,,,,4,,,,,,,,,2,,,,,3,1,,4,7,,,2,,1,,,,,3,1
U085B,3,,2,5,,15,,1,3,,,,,,27,,,,,,,11,,,,,,,,,2,,,,,3,,,8,37,,,1,,1,,,,,1,1
U085C,3,,2,5,7,20,,3,7,,,,,,55,,,,,,,15,,,,,,,,,4,,,,,3,1,2,17,56,,,1,,1,,,,,1,1
U085D,2,,1,,,12,,1,1,,,,,,24,,,,,,,3,,,,,,,,,2,,,,,3,,,2,5,,,1,,1,,,,,1,1
U085E,6,,4,1,2,46,2,,,,,,2,,61,,,,,,,3,,,,,,,,,3,,,,,3,,,4,10,,,3,,2,,,,,4,1
U086,16,,11,11,17,112,5,12,60,,,,5,,195,,,,,,,50,,,,,,,,,10,,,,,3,1,1,61,171,,,6,,5,,,,,6,1
U086A,7,,5,5,8,27,1,3,13,,,,1,,56,,,,,,,17,,,,,,,,,3,,,,,3,,,22,62,,,2,,2,,,,,2,1
U090,2,,1,,1,11,,,,,,,,,18,1,1,,,,,3,,,,,,,,,1,,,,,1,,,2,3,,,1,,1,,,,,1,1
U090F,3,,2,1,1,7,,,,,,,,,13,1,1,,,,,1,,,,,,,,,1,,,,,,,,2,5,,,1,,1,,,,,1,1
U093,7,,3,3,5,12,1,6,14,,,,1,,55,3,,,,,,15,,,,,,,,,8,,,,,2,3,2,18,53,,,2,,4,,,,,3,1
U095,5,,2,1,5,14,1,5,9,,,,1,,53,3,,,,,,12,,,,,,,,,7,,,,,2,,,14,43,,,2,,3,,,,,2,1
U100,9,,7,5,,96,2,2,47,,,,2,,120,,,,,,,19,,,,,,,,,5,,,,,3,1,1,24,73,,,3,,2,,,,,5,1
U105,9,,5,2,5,29,3,3,7,,,,3,,64,,,,,,,7,,,,,,,,,7,,,,,2,,,13,27,,,4,,4,,,,,7,1
U110B_RMA,8,,5,3,13,31,2,2,8,,,,2,,104,1,1,,,,,11,,,,,,,,,5,,,,,3,3,3,21,75,,,3,,3,,,,,5,1
DEF_COMPENSATION_STATUS,,,,,1,7,,,,,,,,,9,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,2,
U111C,6,,4,5,28,37,2,4,5,,,,2,,98,1,1,,,,,15,,,,,,,,,6,,,,,3,,,38,87,,,3,,2,,,,,5,1
U112,4,,3,2,9,24,2,2,3,,,,2,,57,1,1,,,,,3,,,,,,,,,5,,,,,2,,,13,24,,,3,,1,,,,,5,1
U113,5,,4,5,16,26,2,2,5,,,,2,,69,1,1,,,,,2,,,,,,,,,5,,,,,4,,,24,38,,,3,,1,,,,,5,1
U114A,16,,11,4,104,186,7,22,44,,,,7,,527,7,7,,,,,66,,,,,,,,,21,,,,,2,,1,138,349,,,8,,5,,,,,15,1
U114B,5,,3,2,10,10,1,1,1,,,,1,,31,,,,,,,,,,,,,,,,3,,,,,2,,,13,26,,,2,,2,,,,,3,1
U115_DEBUG,2,,,,,20,,,,,,,1,,26,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,2,,,,,1,1
U115_DEBUG_F119,2,,,,,1,,,,,,,1,,7,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,2,,,,,1,1
GST,,,,,1,6,,,,,,,,,8,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,2,
U115_COMMON,,,,,83,172,,32,124,,,,,,438,,,,,,,72,,,,,,,,,30,,,,,,19,,127,440,,,,,,,,,,2,
U115A,29,,16,10,46,244,11,14,26,,,,11,,638,11,11,,,,,39,,,,,,,,,25,,,,,4,11,3,78,161,,,12,,13,,,,,23,1
U115B_DEBUG,2,,,,,54,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,2,
U115B,38,,23,14,248,263,17,11,11,,,,17,,1228,17,17,,,,,122,,,,,,,,,29,,,,,4,18,3,273,395,,,18,,15,,,,,35,1
U115B_DEBUG,2,,,,,21,,,,,,,1,,27,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,2,,,,,1,1
U115C,11,,7,6,43,42,4,6,14,,,,4,,174,4,4,,,,,29,,,,,,,,,11,,,,,1,,,59,93,,,5,,4,,,,,9,1
U117,9,,6,6,20,64,3,6,14,,,,3,,149,3,3,,,,,24,,,,,,,,,8,,,,,2,,,36,92,,,4,,3,,,,,7,1
U118,11,,6,2,58,131,4,9,15,,,,4,,312,4,4,,,,,28,,,,,,,,,14,,,,,5,9,3,67,107,,,5,,5,,,,,9,1
U119B,2,,1,,14,15,1,,,,,,1,,39,,,,,,,4,,,,,,,,,2,,,,,3,,,16,18,,,2,,1,,,,,3,1
U121,10,,7,5,191,143,3,106,106,,,,3,,704,1,1,,,,,343,,,,,,,,,37,,,,,3,,,303,1313,,,4,,3,,,,,7,1
U122,6,,4,5,18,109,1,8,39,,,,1,,160,,,,,,,23,,,,,,,,,6,,,,,2,,,47,106,,,2,,2,,,,,3,1
U125,4,,3,1,1,11,2,1,1,,,,2,,32,2,2,,,,,3,,,,,,,,,4,,,,,2,,,3,13,,,3,,1,,,,,5,1
U126,16,,12,12,26,28,4,24,66,,,,4,,199,3,3,,,,,47,,,,,,,,,29,,,,,2,,,80,218,,,5,,4,,,,,9,1
U127,8,,6,5,9,25,2,2,5,,,,2,,52,,,,,,,5,,,,,,,,,5,,,,,2,,,18,30,,,3,,2,,,,,5,1
U130,16,,8,11,45,25,3,12,28,,,,3,,140,1,1,,,,,30,,,,,,,,,15,,,,,3,,,74,152,,,4,,8,,,,,7,1
U131A,7,,6,3,11,21,3,3,5,,,,3,,87,3,3,,,,,18,,,,,,,,,7,,,,,3,,,19,98,,,4,,1,,,,,7,1
U132_DC,12,,9,10,15,32,3,2,9,,,,3,,84,1,1,,,,,12,,,,,,,,,6,,,,,4,,,31,58,,,4,,3,,,,,7,1
U132_SP,12,,9,12,13,30,3,2,9,,,,3,,80,1,1,,,,,13,,,,,,,,,6,,,,,4,,,31,60,,,4,,3,,,,,7,1
U140_A,32,,18,13,22,144,7,13,37,,,,7,,267,2,1,,,,,29,,,,,,,,,21,,,,,2,6,12,54,124,,,8,,14,,,,,15,1
U140_D1_REMOVE_DUPS,4,,2,,10,18,2,2,28,,,,2,,48,,,,,,,7,,,,,,,,,5,,,,,1,5,5,18,44,,,3,,2,,,,,3,1
U140_F,7,,5,3,17,13,2,2,4,,,,2,,53,,,,,,,11,,,,,,,,,5,,,,,5,,,25,36,,,3,,2,,,,,5,1
U141A,7,,5,8,34,36,1,27,105,,,,1,,173,,,,,,,64,,,,,,,,,14,,,,,3,,,102,256,,,2,,2,,,,,3,1
U704,2,,2,2,4,14,1,,,,,,1,,25,,,,,,,1,,,,,,,,,2,,,,,1,,,6,8,,,2,,1,,,,,2,1
U704A,9,,5,3,4,15,3,2,2,,,,3,,51,,,,,,,5,,,,,,,,,6,,,,,2,1,2,10,23,,,4,,4,,,,,7,1
U705,3,,2,2,1,10,1,1,7,,,,1,,20,,,,,,,3,,,,,,,,,3,,,,,1,,,6,14,,,2,,1,,,,,3,1
DEF_CLMHDR_STATUS,,,,,9,8,,,,,,,,,18,,,,,,,9,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,2,
U708,11,,6,3,3,48,4,4,98,,,,4,,93,,,,,,,74,,,,,,,,,9,,,,,2,,,50,305,,,5,,5,,,,,5,1
DEF_CLMDTL_STATUS,,,,,4,2,,,,,,,,,7,,,,,,,4,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,2,
U716A,3,,2,2,,14,,1,7,,,,,,27,,,,,,,,,,,,,,,,2,,,,,1,1,2,6,16,,,1,,1,,,,,1,1
U716C,6,,4,4,2,14,2,2,10,,,,2,,42,,,,,,,,,,,,,,,,5,,,,,1,3,4,11,41,,,3,,2,,,,,5,1
DEF_CLMHDR_STATUS_OHIP,,,,,1,4,,,,,,,,,6,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,2,
U802,15,,7,10,94,75,3,1,1,,,,3,,204,,,,,,,53,,,,,,,,,5,,,,,3,9,4,97,236,,,4,,8,,,,,7,1
U901,8,,4,,5,24,4,4,8,,,,4,,85,5,2,,,,,4,,,,,,,,,9,,,,,2,,,12,32,,,5,,4,,,,,5,1
U920,6,,3,1,4,14,2,,,,,,2,,36,1,1,,,,,4,,,,,,,,,3,,,,,2,4,2,5,13,,,3,,3,,,,,3,1
U921A,4,,3,3,,7,1,1,45,,,,1,,20,,,,,,,17,,,,,,,,,3,,,,,2,,,19,53,,,2,,1,,,,,2,1
U921C,4,,2,1,24,5,,4,4,,,,,,50,,,,,,,25,,,,,,,,,3,,,,,2,,,30,52,,,1,,2,,,,,1,1
U997,9,,4,2,8,23,2,6,32,,,,2,,75,,,,,,,29,,,,,,,,,9,,,,,2,2,2,22,113,,,3,,5,,,,,5,1
UTL0012B,3,,2,1,2,3,,1,2,,,,1,,16,,,,,,,2,,,,,,,,,2,,,,,2,1,1,5,10,,,1,,1,,,,,1,1
UTL0012D,3,,2,1,,2,,,,,,,1,,8,,,,,,,4,,,,,,,,,1,,,,,2,,,2,13,,,1,,1,,,,,1,1
UTL0017,4,,2,1,12,9,,13,15,,,,,,65,2,3,,,,,28,,,,,,,,,4,,,,,2,,,28,58,,,1,,2,,,,,1,1
UTL0018,13,,7,3,45,4,4,6,6,,,,4,,96,4,6,,,,,8,,,,,,,,,11,,,,,2,,,55,71,,,5,,6,,,,,9,1
UTL0018A,2,,1,,16,4,1,,,,,,1,,29,1,1,,,,,18,,,,,,,,,2,,,,,2,,,17,18,,,2,,1,,,,,3,1
UTL0018B,13,,7,3,45,5,4,6,6,,,,4,,97,4,6,,,,,9,,,,,,,,,11,,,,,2,,,55,73,,,5,,6,,,,,9,1
UTL0025,18,,11,8,35,10,5,7,10,,,,5,,107,7,1,,,,,28,,,,,,,,,11,,,,,2,2,,52,148,,,6,,7,,,,,6,1
UTL0030,12,,6,,17,18,6,,,,,,6,,71,2,2,,,,,13,,,,,,,,,7,,,,,2,,,18,37,,,7,,6,,,,,7,1
UTL0100,3,,1,,6,11,,4,6,,,,1,,44,,,,,,,7,,,,,,,,,6,,,,,3,,,12,23,,,2,,2,,,,,2,1
UTL0119,5,,2,,6,9,2,3,7,,,,2,,45,1,,,,,,11,,,,,,,,,6,,,,,2,,,12,29,,,3,,3,,,,,3,1
UTL0200,10,,9,24,3,22,1,,,,,,1,,37,,,,,,,22,,,,,,,,,2,,,,,5,,,30,58,,,2,,1,,,,,3,1
UTL0201,20,,11,1,43,64,10,3,5,,,,10,,199,3,2,,,,,51,,,,,,,,,14,,,,,5,,,51,351,,,11,,9,,,,,19,1
UTL0201_F119,3,,2,,5,13,2,1,1,,,,2,,42,2,1,,,,,7,,,,,,,,,4,,,,,2,,,7,23,,,3,,1,,,,,5,1
UTL0F020_OHIP_SIN,8,,4,,9,2,4,1,1,,,,4,,41,,,,,,,12,,,,,,,,,6,,,,,2,4,8,9,67,,,5,,4,,,,,5,1
WEB_BEFORE_AFTER,2,,1,,5,1,,4,4,,,,,,28,,,,,,,7,,,,,,,,,3,,,,,2,1,4,9,22,,,1,,1,,,,,1,1
WEBPATIENTS_DOC,3,,2,1,23,11,1,18,18,,,,1,,106,3,4,,,,,45,,,,,,,,,9,,,,,3,1,1,43,126,,,2,,1,,,,,3,1
YEAREND_1,21,,12,8,71,89,7,12,46,,,,7,,276,1,1,,,,,73,,,,,,,,,20,,,,,3,1,3,108,234,,,8,,9,,,,,15,1
YEAREND_2,10,,5,,14,35,5,,,,,,5,,74,,,,,,,17,,,,,,,,,6,,,,,3,,,16,17,,,6,,5,,,,,11,1
CHECKF002TECH_SERV_DATE,8,,4,,9,3,3,4,14,,,,3,,49,3,3,,,,,7,,,,,,,,,8,,,,,2,5,2,14,42,,,4,,4,,,,,7,1
GET_CONST_REC_7_VALUES_GLOBALS,,,,,,5,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
GET_CONST_REC_7_VALUES,1,,1,,8,3,,,,,,,,,22,1,1,,,,,1,,,,,,,,,1,,,,,,,,8,10,,,1,,,,,,,4,
SELECT_F020_ACTIVE_FOR_COSTING_ANALYSIS_PERIOD,,,,,1,8,,1,11,,,,,,14,,,,,,,3,,,,,,,,,1,,,,,,,,5,15,,,,,,,,,,2,
SELECT_F002_FOR_COSTING_KEYING_CHARGES,,,,,,27,,1,67,,,,,,32,,,,,,,44,,,,,,,,,1,,,,,,,,34,150,,,,,,,,,,2,
COSTING1,12,,8,6,40,57,5,5,41,,,,5,,197,3,3,,,,,99,,,,,,,,,10,,,,,4,13,5,62,395,,,5,,4,,,,,9,1
COSTING1_NOWEB,12,,8,6,40,55,5,6,46,,,,5,,199,3,3,,,,,102,,,,,,,,,11,,,,,4,13,5,65,406,,,5,,4,,,,,9,1
COSTING2,6,,4,2,11,31,3,1,5,,,,3,,83,,,,,,,12,,,,,,,,,4,,,,,3,2,2,16,32,,,3,,2,,,,,5,1
COSTING2_NOWEB,7,,5,7,11,38,3,2,10,,,,3,,94,,,,,,,18,,,,,,,,,5,,,,,3,2,2,24,51,,,3,,2,,,,,5,1
COSTING3,4,,2,1,1,34,2,1,13,,,,2,,64,,,,,,,7,,,,,,,,,3,,,,,3,1,1,9,23,,,2,,2,,,,,3,1
COSTING4,5,,4,3,12,54,2,4,41,,,,2,,109,,,,,,,23,,,,,,,,,6,,,,,3,4,2,31,87,,,2,,1,,,,,3,1
COSTING5,5,,4,7,11,29,2,1,15,,,,2,,68,,,,,,,18,,,,,,,,,3,,,,,3,3,4,23,45,,,2,,1,,,,,3,1
COSTING5_NOWEB,5,,4,7,11,48,2,1,21,,,,2,,87,,,,,,,21,,,,,,,,,3,,,,,3,3,4,26,54,,,2,,1,,,,,3,1
COSTING6,5,,4,7,7,39,2,4,22,,,,2,,89,,,,,,,18,,,,,,,,,6,,,,,3,7,5,23,61,,,2,,1,,,,,3,1
COSTING6_NOWEB,5,,4,7,7,58,2,4,28,,,,2,,108,,,,,,,21,,,,,,,,,6,,,,,3,7,5,26,70,,,2,,1,,,,,3,1
COSTING7,5,,3,1,19,11,3,6,8,,,,3,,85,,,,,,,20,,,,,,,,,5,,,,,3,1,1,28,86,,,3,,2,,,,,5,1
CREATE_DUMMY_RECORDS,8,,4,,15,1,4,,,,,,4,,36,,,,,,,14,,,,,,,,,5,,,,,2,,,17,24,,,5,,4,,,,,5,1
DOCREVALL,2,,1,,13,1,,5,7,,,,,,47,,,,,,,10,,,,,,,,,6,,,,,3,4,1,17,45,,,1,,1,,,,,1,1
F020_INFO_IMPORT,12,,7,20,41,37,1,15,19,,,,1,,146,,,,,,,33,,,,,,,,,17,,,,,2,,,77,141,,,2,,7,,,,,2,1
F050_BI,2,,1,,7,21,,,,,,,,,33,,,,,,,9,,,,,,,,,1,,,,,,,,7,41,,,1,,1,,,,,1,1
F050_CSV,8,,6,5,67,16,2,52,52,,,,2,,221,,,,,,,131,,,,,,,,,8,,,,,2,,,125,346,,,3,,2,,,,,5,1
F050MA1,4,,3,2,60,22,,53,91,,,,,,217,,,,,,,139,,,,,,,,,7,,,,,2,,,134,344,,,1,,1,,,,,1,1
FIX_ADJ_CLAIM_FILE_1,2,,1,,23,45,,22,68,,,,,,133,,,,,,,62,,,,,,,,,6,,,,,2,,,63,142,,,1,,1,,,,,1,1
