rmaBilling,Quiz (6.00),CR,CREATE_CLAIMS_SUB.PRE,CREATE_CLAIMS_SUBA,SMALL,1,120,94,26,0.30,1
rmaBilling,Quiz (6.00),CR,CREATE_CLAIMS_SUB.PRE,CREATE_CLAIMS_SUBB,SMALL,1,176,153,23,0.30,1
rmaBilling,Quiz (6.00),CR,CREATE_CLAIMS_SUB.PRE,CREATE_CLAIMS_SUBC,SMALL,1,273,236,37,0.30,1
rmaBilling,Quiz (6.00),DE,DEBUGU114.PRE,DEBUGU114,SMALL,1,38,27,11,0.30,1
rmaBilling,Quiz (6.00),DE,DEBUGU116.PRE,DEBUGU116CD1,SMALL,1,256,214,42,0.30,1
rmaBilling,Quiz (6.00),DE,DEBUGU116.PRE,DEBUGU116CD2,SMALL,1,35,27,8,0.30,1
rmaBilling,Quiz (6.00),DE,DEBUGU116.PRE,DEBUGU116CD34,SMALL,1,37,27,10,0.30,1
rmaBilling,Quiz (6.00),DI,DIFFAMT.PRE,DIFFAMT__PASS1,SMALL,1,40,29,11,0.30,1
rmaBilling,Quiz (6.00),DI,DIFFDATE.PRE,DIFFDATE__PASS1,SMALL,1,39,29,10,0.30,1
rmaBilling,Quiz (6.00),DO,DOCREV.PRE,DOCREV,SMALL,1,235,117,118,0.30,1
rmaBilling,Quiz (6.00),DO,DOCREVALL.PRE,DOCREVALL,SMALL,1,66,52,14,0.30,1
rmaBilling,Quiz (6.00),DU,DUMP_TECH.PRE,DUMP_TECH1,SMALL,1,160,130,30,0.30,1
rmaBilling,Quiz (6.00),DU,DUMP_TECH.PRE,DUMP_TECH2,SMALL,1,81,66,15,0.30,1
rmaBilling,Quiz (6.00),DU,DUMPF119.PRE,DUMPF119,SMALL,1,35,27,8,0.30,1
rmaBilling,Quiz (6.00),DU,DUMPF119YTD.PRE,DUMPF119YTD,SMALL,1,73,55,18,0.30,1
rmaBilling,Quiz (6.00),KA,KATHYF001STATUS.PRE,KATHYF001STATUS,SMALL,1,71,50,21,0.30,1
rmaBilling,Quiz (6.00),MA,MARIA_REJECTS3.PRE,MARIA_REJECTS3,SMALL,1,304,139,165,0.30,1
rmaBilling,Quiz (6.00),NE,NEWS_EMAIL.PRE,NEWSEMAIL,SMALL,1,193,149,44,0.30,1
rmaBilling,Quiz (6.00),PA,PAYCODE1A_CEILINGS.PRE,PAYCODE1A_CEILINGS,SMALL,1,237,198,39,0.30,1
rmaBilling,Quiz (6.00),PA,PAYEFT.PRE,PAYEFT,SMALL,1,189,158,31,0.30,1
rmaBilling,Quiz (6.00),PA,PAYROLLLIST.PRE,PAYROLLLIST,SMALL,1,261,182,79,0.30,1
rmaBilling,Quiz (6.00),R0,R004A.PRE,R004A,SMALL,1,313,221,92,0.31,1
rmaBilling,Quiz (6.00),R0,R004ATP.PRE,R004ATP,SMALL,1,293,201,92,0.30,1
rmaBilling,Quiz (6.00),R0,R004ATP_70.PRE,R004ATP_70,SMALL,1,282,201,81,0.30,1
rmaBilling,Quiz (6.00),R0,R004B.PRE,R004B,SMALL-MEDIUM,2,978,539,439,0.98,1
rmaBilling,Quiz (6.00),R0,R004BTP.PRE,R004BTP,SMALL-MEDIUM,2,822,609,213,0.82,1
rmaBilling,Quiz (6.00),R0,R004BTP_70.PRE,R004BTP_70,SMALL-MEDIUM,2,803,609,194,0.80,1
rmaBilling,Quiz (6.00),R0,R004BTP_PORTAL.PRE,R004BTP_PORTAL,SMALL-MEDIUM,2,934,678,256,0.93,1
rmaBilling,Quiz (6.00),R0,R004C.PRE,R004C,LARGE,5,2079,1763,316,2.08,1
rmaBilling,Quiz (6.00),R0,R004C_PORTAL.PRE,R004C_PORTAL,MEDIUM,3,1117,875,242,1.12,1
rmaBilling,Quiz (6.00),R0,R004C_PORTAL_SS.PRE,R004C_PORTAL_SS,SMALL,1,423,213,210,0.42,1
rmaBilling,Quiz (6.00),R0,R004CTP.PRE,R004CTP,SMALL-MEDIUM,2,515,362,153,0.52,1
rmaBilling,Quiz (6.00),R0,R004CTP_70.PRE,R004CTP_70,SMALL-MEDIUM,2,511,362,149,0.51,1
rmaBilling,Quiz (6.00),R0,R004D.PRE,R004D,MEDIUM-LARGE,4,1845,1570,275,1.84,1
rmaBilling,Quiz (6.00),R0,R004DTP.PRE,R004DTP,SMALL-MEDIUM,2,703,522,181,0.70,1
rmaBilling,Quiz (6.00),R0,R004DTP_70.PRE,R004DTP_70,SMALL-MEDIUM,2,698,522,176,0.70,1
rmaBilling,Quiz (6.00),R0,R005_CSV.PRE,R005A_CSV,SMALL,1,194,97,97,0.30,1
rmaBilling,Quiz (6.00),R0,R005_CSV.PRE,R005B_CSV,SMALL,1,154,73,81,0.30,1
rmaBilling,Quiz (6.00),R0,R005_CSV.PRE,R005C_CSV,SMALL,1,82,68,14,0.30,1
rmaBilling,Quiz (6.00),R0,R005ATP.PRE,R005ATP,SMALL-MEDIUM,2,573,414,159,0.57,1
rmaBilling,Quiz (6.00),R0,R005ATP_70.PRE,R005ATP_70,SMALL-MEDIUM,2,566,414,152,0.57,1
rmaBilling,Quiz (6.00),R0,R005BTP.PRE,R005BTP,SMALL,1,456,316,140,0.46,1
rmaBilling,Quiz (6.00),R0,R005BTP_70.PRE,R005BTP_70,SMALL,1,449,316,133,0.45,1
rmaBilling,Quiz (6.00),R0,R005CTP.PRE,R005CTP,SMALL,1,417,281,136,0.42,1
rmaBilling,Quiz (6.00),R0,R005CTP_70.PRE,R005CTP_70,SMALL,1,408,281,127,0.41,1
rmaBilling,Quiz (6.00),R0,R005DTP.PRE,R005DTP,SMALL,1,420,281,139,0.42,1
rmaBilling,Quiz (6.00),R0,R005DTP_70.PRE,R005DTP_70,SMALL,1,408,281,127,0.41,1
rmaBilling,Quiz (6.00),R0,R006ATP.PRE,R006ATP,SMALL-MEDIUM,2,612,450,162,0.61,1
rmaBilling,Quiz (6.00),R0,R006ATP_70.PRE,R006ATP_70,SMALL-MEDIUM,2,605,450,155,0.60,1
rmaBilling,Quiz (6.00),R0,R006BTP.PRE,R006BTP,SMALL,1,479,339,140,0.48,1
rmaBilling,Quiz (6.00),R0,R006BTP_70.PRE,R006BTP_70,SMALL,1,473,339,134,0.47,1
rmaBilling,Quiz (6.00),R0,R006CTP.PRE,R006CTP,SMALL,1,440,303,137,0.44,1
rmaBilling,Quiz (6.00),R0,R006CTP_70.PRE,R006CTP_70,SMALL,1,432,303,129,0.43,1
rmaBilling,Quiz (6.00),R0,R006DTP.PRE,R006DTP,SMALL,1,443,303,140,0.44,1
rmaBilling,Quiz (6.00),R0,R006DTP_70.PRE,R006DTP_70,SMALL,1,432,303,129,0.43,1
rmaBilling,Quiz (6.00),R0,R010CYCLE.PRE,R010CYCLE_1,SMALL-MEDIUM,2,567,443,124,0.57,1
rmaBilling,Quiz (6.00),R0,R010CYCLE.PRE,R010CYCLE_2,SMALL,1,45,40,5,0.30,1
rmaBilling,Quiz (6.00),R0,R010CYCLE.PRE,R010CYCLE_3,SMALL,1,125,81,44,0.30,1
rmaBilling,Quiz (6.00),R0,R010CYCLE.PRE,R010CYCLE_4,SMALL,1,121,81,40,0.30,1
rmaBilling,Quiz (6.00),R0,R010DAILY.PRE,R010DAILY_1,SMALL-MEDIUM,2,567,443,124,0.57,1
rmaBilling,Quiz (6.00),R0,R010DAILY.PRE,R010DAILY_2,SMALL,1,45,40,5,0.30,1
rmaBilling,Quiz (6.00),R0,R011_CSV.PRE,R011A_CSV,SMALL,1,125,65,60,0.30,1
rmaBilling,Quiz (6.00),R0,R011_CSV.PRE,R011B_CSV,SMALL,1,299,195,104,0.30,1
rmaBilling,Quiz (6.00),R0,R011_CSV.PRE,R011C_CSV,SMALL,1,488,210,278,0.49,1
rmaBilling,Quiz (6.00),R0,R011_CSV.PRE,R011D_CSV,SMALL,1,299,253,46,0.30,1
rmaBilling,Quiz (6.00),R0,R011A.PRE,R011A,MEDIUM-LARGE,4,1868,974,894,1.87,1
rmaBilling,Quiz (6.00),R0,R011A_70.PRE,R011A_70,MEDIUM-LARGE,4,1830,974,856,1.83,1
rmaBilling,Quiz (6.00),R0,R011B.PRE,R011B,SMALL-MEDIUM,2,618,426,192,0.62,1
rmaBilling,Quiz (6.00),R0,R011B_70.PRE,R011B_70,SMALL-MEDIUM,2,608,426,182,0.61,1
rmaBilling,Quiz (6.00),R0,R011C.PRE,R011C,SMALL-MEDIUM,2,578,387,191,0.58,1
rmaBilling,Quiz (6.00),R0,R011C_70.PRE,R011C_70,SMALL-MEDIUM,2,562,387,175,0.56,1
rmaBilling,Quiz (6.00),R0,R011MOHR.PRE,R011MOHR,LARGE,5,2442,1525,917,2.44,1
rmaBilling,Quiz (6.00),R0,R012ATP.PRE,R012ATP,SMALL-MEDIUM,2,996,743,253,1.00,1
rmaBilling,Quiz (6.00),R0,R012ATP_70.PRE,R012ATP_70,SMALL-MEDIUM,2,988,743,245,0.99,1
rmaBilling,Quiz (6.00),R0,R012BTP.PRE,R012BTP,SMALL-MEDIUM,2,787,566,221,0.79,1
rmaBilling,Quiz (6.00),R0,R012BTP_70.PRE,R012BTP_70,SMALL-MEDIUM,2,780,566,214,0.78,1
rmaBilling,Quiz (6.00),R0,R012CTP.PRE,R012CTP,SMALL-MEDIUM,2,761,540,221,0.76,1
rmaBilling,Quiz (6.00),R0,R012CTP_70.PRE,R012CTP_70,SMALL-MEDIUM,2,750,540,210,0.75,1
rmaBilling,Quiz (6.00),R0,R013ATP.PRE,R013ATP,SMALL-MEDIUM,2,979,730,249,0.98,1
rmaBilling,Quiz (6.00),R0,R013ATP_70.PRE,R013ATP_70,SMALL-MEDIUM,2,972,730,242,0.97,1
rmaBilling,Quiz (6.00),R0,R013BTP.PRE,R013BTP,SMALL-MEDIUM,2,787,566,221,0.79,1
rmaBilling,Quiz (6.00),R0,R013BTP_70.PRE,R013BTP_70,SMALL-MEDIUM,2,780,566,214,0.78,1
rmaBilling,Quiz (6.00),R0,R013CTP.PRE,R013CTP,SMALL-MEDIUM,2,761,540,221,0.76,1
rmaBilling,Quiz (6.00),R0,R013CTP_70.PRE,R013CTP_70,SMALL-MEDIUM,2,750,540,210,0.75,1
rmaBilling,Quiz (6.00),R0,R015ATP.PRE,R015ATP,MEDIUM,3,1143,867,276,1.14,1
rmaBilling,Quiz (6.00),R0,R015ATP_70.PRE,R015ATP_70,MEDIUM,3,1135,867,268,1.14,1
rmaBilling,Quiz (6.00),R0,R015BTP.PRE,R015BTP,SMALL-MEDIUM,2,789,566,223,0.79,1
rmaBilling,Quiz (6.00),R0,R015BTP_70.PRE,R015BTP_70,SMALL-MEDIUM,2,782,566,216,0.78,1
rmaBilling,Quiz (6.00),R0,R015CTP.PRE,R015CTP,SMALL-MEDIUM,2,764,540,224,0.76,1
rmaBilling,Quiz (6.00),R0,R015CTP_70.PRE,R015CTP_70,SMALL-MEDIUM,2,751,540,211,0.75,1
rmaBilling,Quiz (6.00),R0,R020A.PRE,R020A2,SMALL,1,205,130,75,0.30,1
rmaBilling,Quiz (6.00),R0,R020A.PRE,R020A3,SMALL,1,409,311,98,0.41,1
rmaBilling,Quiz (6.00),R0,R020E.PRE,R020E1,SMALL,1,192,123,69,0.30,1
rmaBilling,Quiz (6.00),R0,R020E.PRE,R020E2,SMALL,1,113,98,15,0.30,1
rmaBilling,Quiz (6.00),R0,R020E.PRE,R020E3,SMALL,1,112,89,23,0.30,1
rmaBilling,Quiz (6.00),R0,R020E.PRE,R020E4,SMALL,1,119,92,27,0.30,1
rmaBilling,Quiz (6.00),R0,R020E.PRE,R020E5,SMALL,1,327,259,68,0.33,1
rmaBilling,Quiz (6.00),R0,R020E.PRE,R020E6,SMALL,1,485,352,133,0.48,1
rmaBilling,Quiz (6.00),R0,R020F.PRE,R020F,SMALL,1,266,213,53,0.30,1
rmaBilling,Quiz (6.00),R0,R021A.PRE,R021A_1,SMALL,1,415,333,82,0.41,1
rmaBilling,Quiz (6.00),R0,R021A.PRE,R021A_2,SMALL,1,405,330,75,0.41,1
rmaBilling,Quiz (6.00),R0,R021A.PRE,R021A_3,SMALL,1,68,55,13,0.30,1
rmaBilling,Quiz (6.00),R0,R021B.PRE,R021B,SMALL-MEDIUM,2,586,410,176,0.59,1
rmaBilling,Quiz (6.00),R0,R021C.PRE,R021C,SMALL-MEDIUM,2,515,417,98,0.52,1
rmaBilling,Quiz (6.00),R0,R022A2.PRE,R022A2,SMALL,1,250,200,50,0.30,1
rmaBilling,Quiz (6.00),R0,R022A3.PRE,R022A3,SMALL,1,215,169,46,0.30,1
rmaBilling,Quiz (6.00),R0,R022A4.PRE,R022A4,SMALL,1,394,297,97,0.39,1
rmaBilling,Quiz (6.00),R0,R022A5.PRE,R022A5,SMALL,1,204,152,52,0.30,1
rmaBilling,Quiz (6.00),R0,R022A6.PRE,R022A6,SMALL,1,145,108,37,0.30,1
rmaBilling,Quiz (6.00),R0,R022A7.PRE,R022A7,SMALL,1,271,187,84,0.30,1
rmaBilling,Quiz (6.00),R0,R022A9.PRE,R022A9,SMALL,1,485,378,107,0.48,1
rmaBilling,Quiz (6.00),R0,R022E.PRE,R022E1,SMALL,1,198,126,72,0.30,1
rmaBilling,Quiz (6.00),R0,R022E.PRE,R022E2,SMALL,1,113,98,15,0.30,1
rmaBilling,Quiz (6.00),R0,R022E.PRE,R022E3,SMALL,1,112,89,23,0.30,1
rmaBilling,Quiz (6.00),R0,R022E.PRE,R022E4,SMALL,1,119,92,27,0.30,1
rmaBilling,Quiz (6.00),R0,R022E.PRE,R022E5,SMALL,1,329,261,68,0.33,1
rmaBilling,Quiz (6.00),R0,R022E.PRE,R022E6,SMALL,1,479,343,136,0.48,1
rmaBilling,Quiz (6.00),R0,R022F.PRE,R022F_1,SMALL,1,214,149,65,0.30,1
rmaBilling,Quiz (6.00),R0,R022F.PRE,R022F_2,SMALL,1,206,172,34,0.30,1
rmaBilling,Quiz (6.00),R0,R022G.PRE,R022G_1,SMALL,1,224,158,66,0.30,1
rmaBilling,Quiz (6.00),R0,R022G.PRE,R022G_2,SMALL,1,275,191,84,0.30,1
rmaBilling,Quiz (6.00),R0,R030D.PRE,R030D1,SMALL,1,406,285,121,0.41,1
rmaBilling,Quiz (6.00),R0,R030D.PRE,R030D2,SMALL,1,51,44,7,0.30,1
rmaBilling,Quiz (6.00),R0,R030E.PRE,R030E1,SMALL-MEDIUM,2,547,359,188,0.55,1
rmaBilling,Quiz (6.00),R0,R030E.PRE,R030E2,SMALL,1,308,214,94,0.31,1
rmaBilling,Quiz (6.00),R0,R030F.PRE,R030F1,SMALL,1,489,381,108,0.49,1
rmaBilling,Quiz (6.00),R0,R030F.PRE,R030F2,SMALL,1,287,218,69,0.30,1
rmaBilling,Quiz (6.00),R0,R030H.PRE,R030H,SMALL,1,118,88,30,0.30,1
rmaBilling,Quiz (6.00),R0,R030I.PRE,R030I1,SMALL,1,118,91,27,0.30,1
rmaBilling,Quiz (6.00),R0,R030I.PRE,R030I2,SMALL,1,138,108,30,0.30,1
rmaBilling,Quiz (6.00),R0,R030I_2.PRE,R030I_2,SMALL,1,140,104,36,0.30,1
rmaBilling,Quiz (6.00),R0,R030I_3.PRE,R030I_3,SMALL,1,155,118,37,0.30,1
rmaBilling,Quiz (6.00),R0,R030J.PRE,R030J,SMALL,1,153,101,52,0.30,1
rmaBilling,Quiz (6.00),R0,R030K.PRE,R030K,SMALL,1,231,178,53,0.30,1
rmaBilling,Quiz (6.00),R0,R030K_CSV.PRE,R030K_CSV,SMALL,1,131,65,66,0.30,1
rmaBilling,Quiz (6.00),R0,R030L.PRE,R030L,SMALL,1,99,73,26,0.30,1
rmaBilling,Quiz (6.00),R0,R030M.PRE,R030M,SMALL,1,231,178,53,0.30,1
rmaBilling,Quiz (6.00),R0,R030N.PRE,R030N,SMALL,1,210,160,50,0.30,1
rmaBilling,Quiz (6.00),R0,R030Q.PRE,R030Q,SMALL,1,198,162,36,0.30,1
rmaBilling,Quiz (6.00),R0,R030R.PRE,R030R1,SMALL,1,204,162,42,0.30,1
rmaBilling,Quiz (6.00),R0,R030R.PRE,R030R2,SMALL,1,98,85,13,0.30,1
rmaBilling,Quiz (6.00),R0,R030R.PRE,R030R3,SMALL,1,124,107,17,0.30,1
rmaBilling,Quiz (6.00),R0,R031_BEFORE_UPDATE.PRE,R031_BEFORE_UPDATE_1,SMALL,1,185,126,59,0.30,1
rmaBilling,Quiz (6.00),R0,R031_BEFORE_UPDATE.PRE,R031_BEFORE_UPDATE_2,SMALL,1,99,76,23,0.30,1
rmaBilling,Quiz (6.00),R0,R031_BEFORE_UPDATE.PRE,R031_BEFORE_UPDATE_3,SMALL,1,179,143,36,0.30,1
rmaBilling,Quiz (6.00),R0,R031_PART2_BEFORE_UPDATE.PRE,R031_PART2_BEFORE_UPDATE,SMALL,1,253,198,55,0.30,1
rmaBilling,Quiz (6.00),R0,R031A.PRE,R031A,SMALL,1,54,33,21,0.30,1
rmaBilling,Quiz (6.00),R0,R031A_AGEP.PRE,R031A_AGEP,SMALL,1,151,73,78,0.30,1
rmaBilling,Quiz (6.00),R0,R031B_AGEP.PRE,R031B_AGEP_1,SMALL,1,155,108,47,0.30,1
rmaBilling,Quiz (6.00),R0,R031B_AGEP.PRE,R031B_AGEP_2,SMALL,1,106,88,18,0.30,1
rmaBilling,Quiz (6.00),R0,R031C.PRE,R031C_1,SMALL,1,79,52,27,0.30,1
rmaBilling,Quiz (6.00),R0,R031C.PRE,R031C_2,SMALL,1,50,40,10,0.30,1
rmaBilling,Quiz (6.00),R0,R051A_TP_PER.PRE,R051A_TP_PER,SMALL,1,129,95,34,0.30,1
rmaBilling,Quiz (6.00),R0,R051A_TP_PER_70.PRE,R051A_TP_PER_70,SMALL,1,126,95,31,0.30,1
rmaBilling,Quiz (6.00),R0,R051B_TP_PER.PRE,R051B_TP_PER,SMALL,1,376,307,69,0.38,1
rmaBilling,Quiz (6.00),R0,R051B_TP_PER_70.PRE,R051B_TP_PER_70,SMALL,1,373,307,66,0.37,1
rmaBilling,Quiz (6.00),R0,R051CA_PORTAL.PRE,R051CA_PORTAL,SMALL-MEDIUM,2,589,424,165,0.59,1
rmaBilling,Quiz (6.00),R0,R051CAATP.PRE,R051CAATP,MEDIUM,3,1145,703,442,1.15,1
rmaBilling,Quiz (6.00),R0,R051CAATP_70.PRE,R051CAATP_70,MEDIUM,3,1132,703,429,1.13,1
rmaBilling,Quiz (6.00),R0,R051CABTP.PRE,R051CABTP,SMALL,1,489,372,117,0.49,1
rmaBilling,Quiz (6.00),R0,R051CABTP_70.PRE,R051CABTP_70,SMALL,1,485,372,113,0.48,1
rmaBilling,Quiz (6.00),R0,R051CACTP.PRE,R051CACTP,SMALL,1,414,323,91,0.41,1
rmaBilling,Quiz (6.00),R0,R051CACTP_70.PRE,R051CACTP_70,SMALL,1,404,323,81,0.40,1
rmaBilling,Quiz (6.00),R0,R051CB_PORTAL.PRE,R051CB_PORTAL,SMALL-MEDIUM,2,605,440,165,0.60,1
rmaBilling,Quiz (6.00),R0,R051CBATP.PRE,R051CBATP,MEDIUM,3,1117,690,427,1.12,1
rmaBilling,Quiz (6.00),R0,R051CBATP_70.PRE,R051CBATP_70,MEDIUM,3,1114,690,424,1.11,1
rmaBilling,Quiz (6.00),R0,R051CBBTP.PRE,R051CBBTP,SMALL,1,485,372,113,0.48,1
rmaBilling,Quiz (6.00),R0,R051CBBTP_70.PRE,R051CBBTP_70,SMALL,1,482,372,110,0.48,1
rmaBilling,Quiz (6.00),R0,R051CBCTP.PRE,R051CBCTP,SMALL,1,403,314,89,0.40,1
rmaBilling,Quiz (6.00),R0,R051CBCTP_70.PRE,R051CBCTP_70,SMALL,1,393,314,79,0.39,1
rmaBilling,Quiz (6.00),R0,R070_CSV.PRE,R070A_CSV,SMALL,1,421,242,179,0.42,1
rmaBilling,Quiz (6.00),R0,R070_CSV.PRE,R070B_CSV,SMALL,1,174,47,127,0.30,1
rmaBilling,Quiz (6.00),R0,R070_CSV.PRE,R070C_CSV,SMALL,1,101,84,17,0.30,1
rmaBilling,Quiz (6.00),R0,R070ATP.PRE,R070ATP,SMALL,1,371,218,153,0.37,1
rmaBilling,Quiz (6.00),R0,R070ATP_70.PRE,R070ATP_70,SMALL,1,361,218,143,0.36,1
rmaBilling,Quiz (6.00),R0,R070BTP.PRE,R070BTP,SMALL,1,224,181,43,0.30,1
rmaBilling,Quiz (6.00),R0,R070BTP_70.PRE,R070BTP_70,SMALL,1,221,181,40,0.30,1
rmaBilling,Quiz (6.00),R0,R070CTP.PRE,R070CTP,MEDIUM-LARGE,4,1871,1249,622,1.87,1
rmaBilling,Quiz (6.00),R0,R070CTP_70.PRE,R070CTP_70,MEDIUM-LARGE,4,1865,1249,616,1.86,1
rmaBilling,Quiz (6.00),R0,R070DTP.PRE,R070DTP,SMALL-MEDIUM,2,773,527,246,0.77,1
rmaBilling,Quiz (6.00),R0,R070DTP_70.PRE,R070DTP_70,SMALL-MEDIUM,2,770,527,243,0.77,1
rmaBilling,Quiz (6.00),R0,R085A.PRE,R085A,SMALL,1,188,139,49,0.30,1
rmaBilling,Quiz (6.00),R0,R085E.PRE,R085E_1,SMALL,1,128,55,73,0.30,1
rmaBilling,Quiz (6.00),R0,R085E.PRE,R085E_2,SMALL,1,372,261,111,0.37,1
rmaBilling,Quiz (6.00),R0,R085E.PRE,R085E_3,SMALL-MEDIUM,2,722,401,321,0.72,1
rmaBilling,Quiz (6.00),R0,R086.PRE,R086,SMALL,1,482,348,134,0.48,1
rmaBilling,Quiz (6.00),R0,R087.PRE,R087,SMALL-MEDIUM,2,527,371,156,0.53,1
rmaBilling,Quiz (6.00),R0,R088.PRE,R088,SMALL,1,406,314,92,0.41,1
rmaBilling,Quiz (6.00),R0,R088A.PRE,R088A,SMALL,1,407,319,88,0.41,1
rmaBilling,Quiz (6.00),R0,R089.PRE,R089,SMALL,1,452,348,104,0.45,1
rmaBilling,Quiz (6.00),R0,R089_PORTAL.PRE,R089_PORTAL,SMALL-MEDIUM,2,527,387,140,0.53,1
rmaBilling,Quiz (6.00),R0,R093.PRE,R093A,SMALL,1,244,139,105,0.30,1
rmaBilling,Quiz (6.00),R0,R093.PRE,R093B,SMALL,1,223,136,87,0.30,1
rmaBilling,Quiz (6.00),R0,R093.PRE,R093C,SMALL,1,409,317,92,0.41,1
rmaBilling,Quiz (6.00),R0,R093.PRE,R093D,SMALL,1,238,156,82,0.30,1
rmaBilling,Quiz (6.00),R0,R095.PRE,R095A,SMALL,1,244,139,105,0.30,1
rmaBilling,Quiz (6.00),R0,R095.PRE,R095B,SMALL,1,232,137,95,0.30,1
rmaBilling,Quiz (6.00),R0,R095.PRE,R095C,SMALL,1,405,313,92,0.41,1
rmaBilling,Quiz (6.00),R0,R099.PRE,R099A,SMALL,1,80,60,20,0.30,1
rmaBilling,Quiz (6.00),R0,R099.PRE,R099B,SMALL,1,70,59,11,0.30,1
rmaBilling,Quiz (6.00),R0,R099.PRE,R099C,SMALL,1,70,59,11,0.30,1
rmaBilling,Quiz (6.00),R0,R099.PRE,R099D,SMALL,1,129,105,24,0.30,1
rmaBilling,Quiz (6.00),R1,R111B.PRE,R111B,SMALL,1,104,75,29,0.30,1
rmaBilling,Quiz (6.00),R1,R112_CSV.PRE,R112_CSV,SMALL,1,198,152,46,0.30,1
rmaBilling,Quiz (6.00),R1,R113.PRE,R113,SMALL,1,114,85,29,0.30,1
rmaBilling,Quiz (6.00),R1,R119A.PRE,R119A,SMALL,1,379,278,101,0.38,1
rmaBilling,Quiz (6.00),R1,R119B.PRE,R119B,SMALL,1,358,261,97,0.36,1
rmaBilling,Quiz (6.00),R1,R119C.PRE,R119C,SMALL,1,412,252,160,0.41,1
rmaBilling,Quiz (6.00),R1,R120.PRE,R120,SMALL,1,338,249,89,0.34,1
rmaBilling,Quiz (6.00),R1,R121A.PRE,R121A,SMALL,1,385,269,116,0.39,1
rmaBilling,Quiz (6.00),R1,R121A_SUMM.PRE,R121A_SUMM,SMALL,1,266,171,95,0.30,1
rmaBilling,Quiz (6.00),R1,R121B.PRE,R121B,SMALL,1,370,256,114,0.37,1
rmaBilling,Quiz (6.00),R1,R121B_COMPANY.PRE,R121B_COMPANY,SMALL,1,391,284,107,0.39,1
rmaBilling,Quiz (6.00),R1,R121B_SUMM.PRE,R121B_SUMM,SMALL,1,248,156,92,0.30,1
rmaBilling,Quiz (6.00),R1,R121C.PRE,R121C,SMALL,1,316,250,66,0.32,1
rmaBilling,Quiz (6.00),R1,R121C_SUMM.PRE,R121C_SUMM,SMALL,1,187,150,37,0.30,1
rmaBilling,Quiz (6.00),R1,R123D.PRE,R123D1,SMALL,1,317,242,75,0.32,1
->rmaBilling,Quiz (6.00),F1,R124A.PRE,F119_DOCTOR_YTD,SMALL,1,10,0,10,0.30,1
rmaBilling,Quiz (6.00),R1,R124B_XLS.PRE,R124B_XLS,SMALL,1,367,211,156,0.37,1
rmaBilling,Quiz (6.00),R1,R125.PRE,R125,SMALL,1,308,230,78,0.31,1
rmaBilling,Quiz (6.00),R1,R132.PRE,R132,SMALL,1,93,73,20,0.30,1
