DEBUGU114,1,,1,,,4,,,,,,,,,16,,,,,,,4,,,,,,1,,,1,,,,,8,,,4,4,,,,,,,,,,1,1
DEBUGU116CD1,1,,1,,,3,,,,43,,,,,58,43,,,,,,4,,,,,,1,,,1,,,,,8,,,4,4,,,,,,,,,,1,1
DEBUGU116CD2,1,,1,,,,,,,,,,,,11,,,,,,,4,,,,,,1,,,1,,,,,8,,,4,4,,,,,,,,,,1,
DEBUGU116CD34,1,,1,,,3,,,,,,,,,14,,,,,,,4,,,,,,1,,,1,,,,,8,,,4,4,,,,,,,,,,1,
DIFFAMT__PASS1,1,,1,,,2,,,,,,,1,,15,,,,,,,4,,,,,,1,,,1,,,,,9,,,4,4,,,,,,,,,,1,1
DIFFDATE__PASS1,1,,1,,,1,,,,,,,1,,14,,,,,,,4,,,,,,1,,,1,,,,,9,,,4,4,,,,,,,,,,1,1
DOCREV,1,,1,,18,11,,12,12,18,,,,,122,18,,,,,,16,,,,,,1,,,13,,,,,10,,1,34,84,,,,,,,,,,1,1
DOCREVALL,1,,1,,,,,,,6,,,,,19,5,,,,,,4,,,,,,1,,,1,,,,,9,,1,3,3,,,,,,,,,,1,1
DUMP_TECH1,4,,3,2,,11,,1,7,9,,,,,32,9,,,,,,10,,,,,,1,,,2,,,,,2,,,6,39,,,,,1,,,,,1,1
DUMP_TECH2,1,,1,,,1,,,,9,,,,,21,9,,,,,,4,,,,,,1,,,1,,,,,8,,,4,4,,,,,,,,,,1,
DUMPF119,1,,1,,,2,,,,,,,,,12,,,,,,,2,,,,,,1,,,1,,,,,5,,3,2,2,,,,,,,,,,1,1
DUMPF119YTD,1,,1,,,3,,1,1,6,,,,,23,6,,,,,,3,,,,,,1,,,2,,,,,5,,3,3,5,,,,,,,,,,1,1
KATHYF001STATUS,1,,1,,,6,,1,1,5,,,,,28,5,,,,,,4,,,,,,1,,,2,,,,,9,,,4,6,,,,,,,,,,1,1
MARIA_REJECTS3,4,,4,7,28,16,,26,40,8,,,,,130,7,,,,,,73,,,,,,2,,,5,,,,,11,2,4,70,168,,,,,,,,,,1,1
NEWSEMAIL,3,,3,4,3,10,,1,5,16,,,,,51,16,,,,,,8,,,,,,1,,,2,,,,,13,,1,14,27,,,,,,,,,,1,1
PAYCODE1A_CEILINGS,4,,4,3,,4,,1,3,24,,,,,46,23,1,,,,,20,,,,,,2,,,2,,,,,10,,,10,17,,,,,,,,,,1,1
PAYEFT,3,,3,2,,,,1,3,21,,,,,37,19,,,,,,17,,,,,,2,,,2,,,,,9,,,8,14,,,,,,,,,,1,1
PAYROLLLIST,2,,2,1,,12,,1,43,29,,,,,65,30,,,,,,31,,,,,,3,,,2,,,,,9,,1,18,45,,,,,,,,,,1,1
R004A,6,,5,5,6,25,,5,33,17,,,,,79,19,,,,,,22,,,,,,1,,,5,,,,,3,,,25,109,,,,,1,,,,,1,1
R004ATP,6,,5,5,6,27,,5,37,13,,,,,76,14,1,,,,,22,,,,,,1,,,5,,,,,3,,,25,109,,,,,1,,,,,1,1
R004ATP_70,6,,5,5,6,11,,5,37,13,,,,,60,14,1,,,,,22,,,,,,1,,,5,,,,,3,,,25,109,,,,,1,,,,,1,1
R004B,4,,3,4,72,15,,46,64,95,,,,,421,95,,,,,,64,,,,,,1,,,47,,,,,3,,,129,328,,,,,1,,,,,1,1
R004BTP,3,,3,4,21,35,,9,25,122,,,,,236,120,,,,,,98,,,,,,3,,,10,,,,,9,,6,45,124,,,,,,,,,,1,1
R004BTP_70,3,,3,4,21,9,,9,25,122,,,,,210,120,,,,,,98,,,,,,3,,,10,,,,,9,,6,45,124,,,,,,,,,,1,1
R004BTP_PORTAL,3,,3,4,22,77,,9,25,138,,,,,295,136,,,,,,101,,,,,,3,,,10,,,,,9,,5,46,136,,,,,,,,,,1,1
R004C,1,,1,,,19,,,,399,,,,,436,397,,,,,,177,,,,,,6,,,1,,,,,10,,7,4,4,,,,,,,,,,1,1
R004C_PORTAL,1,,1,,1,121,,,,195,,,,,333,193,,,,,,93,,,,,,4,,,1,,,,,10,,7,5,16,,,,,,,,,,1,1
R004C_PORTAL_SS,2,,2,2,47,25,,21,22,34,,,,,199,34,,,,,,131,,,,,,2,,,10,,,,,11,,7,74,466,,,,,,,,,,1,1
R004CTP,3,,3,4,19,14,,9,25,65,,,,,156,64,,,,,,60,,,,,,2,,,10,,,,,9,,2,43,115,,,,,,,,,,1,1
R004CTP_70,3,,3,4,19,9,,9,25,65,,,,,151,64,,,,,,60,,,,,,2,,,10,,,,,9,,2,43,115,,,,,,,,,,1,1
R004D,1,,1,,,8,,,,354,,,,,379,354,,,,,,148,,,,,,4,,,1,,,,,9,,2,4,4,,,,,,,,,,1,1
R004DTP,3,,3,4,19,14,,9,25,102,,,,,194,101,,,,,,81,,,,,,3,,,10,,,,,9,,1,43,115,,,,,,,,,,1,1
R004DTP_70,3,,3,4,19,9,,9,25,102,,,,,189,101,,,,,,81,,,,,,3,,,10,,,,,9,,1,43,115,,,,,,,,,,1,1
R005A_CSV,1,,1,,22,12,,6,6,14,,,,,100,14,,,,,,40,,,,,,2,,,7,,,,,10,,4,32,166,,,,,,,,,,1,1
R005B_CSV,1,,1,,20,3,,6,6,10,,,,,79,10,,,,,,34,,,,,,2,,,7,,,,,5,,1,28,150,,,,,,,,,,1,
R005C_CSV,1,,1,,,2,,,,11,,,,,19,10,,,,,,9,,,,,,2,,,1,,,,,3,,,2,2,,,,,,,,,,1,
R005ATP,4,,4,3,24,20,,13,17,74,,,,,163,72,1,,,,,82,,,,,,5,,,2,,,,,9,,4,46,153,,,,,,,,,,1,1
R005ATP_70,4,,4,3,24,10,,13,17,74,,,,,153,72,1,,,,,82,,,,,,5,,,2,,,,,9,,4,46,153,,,,,,,,,,1,1
R005BTP,4,,4,3,23,18,,13,17,50,,,,,137,50,1,,,,,70,,,,,,4,,,2,,,,,9,,2,45,145,,,,,,,,,,1,1
R005BTP_70,4,,4,3,23,9,,13,17,50,,,,,128,50,1,,,,,70,,,,,,4,,,2,,,,,9,,2,45,145,,,,,,,,,,1,1
R005CTP,4,,4,3,23,21,,13,17,42,,,,,132,42,1,,,,,66,,,,,,4,,,2,,,,,9,,1,45,145,,,,,,,,,,1,1
R005CTP_70,4,,4,3,23,9,,13,17,42,,,,,120,42,1,,,,,66,,,,,,4,,,2,,,,,9,,1,45,145,,,,,,,,,,1,1
R005DTP,4,,4,3,23,25,,13,17,42,,,,,136,42,1,,,,,66,,,,,,4,,,2,,,,,9,,1,45,145,,,,,,,,,,1,1
R005DTP_70,4,,4,3,23,9,,13,17,42,,,,,120,42,1,,,,,66,,,,,,4,,,2,,,,,9,,1,45,145,,,,,,,,,,1,1
R006ATP,5,,5,4,24,20,,13,17,77,,,,,166,75,1,,,,,84,,,,,,5,,,2,,,,,9,,4,47,155,,,,,,,,,,1,1
R006ATP_70,5,,5,4,24,10,,13,17,77,,,,,156,75,1,,,,,84,,,,,,5,,,2,,,,,9,,4,47,155,,,,,,,,,,1,1
R006BTP,5,,5,4,23,18,,13,17,50,,,,,137,50,1,,,,,70,,,,,,4,,,2,,,,,9,,2,46,147,,,,,,,,,,1,1
R006BTP_70,5,,5,4,23,9,,13,17,50,,,,,128,50,1,,,,,70,,,,,,4,,,2,,,,,9,,2,46,147,,,,,,,,,,1,1
R006CTP,5,,5,4,23,21,,13,17,42,,,,,132,42,1,,,,,66,,,,,,4,,,2,,,,,9,,1,46,147,,,,,,,,,,1,1
R006CTP_70,5,,5,4,23,9,,13,17,42,,,,,120,42,1,,,,,66,,,,,,4,,,2,,,,,9,,1,46,147,,,,,,,,,,1,1
R006DTP,5,,5,4,23,25,,13,17,42,,,,,136,42,1,,,,,66,,,,,,4,,,2,,,,,9,,1,46,147,,,,,,,,,,1,1
R006DTP_70,5,,5,4,23,9,,13,17,42,,,,,120,42,1,,,,,66,,,,,,4,,,2,,,,,9,,1,46,147,,,,,,,,,,1,1
R010CYCLE_1,2,,2,1,5,42,,1,3,92,,,,,161,89,,,,,,64,,,,,,4,,,2,,,,,11,,2,12,37,,,,,,,,,,1,1
R010CYCLE_2,1,,1,,,,,,,5,,,,,7,4,,,,,,3,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,
R010CYCLE_3,2,,2,1,5,22,,2,6,9,,,,,48,8,,,,,,9,,,,,,1,,,3,,,,,,,,10,39,,,,,,,,,,1,
R010CYCLE_4,2,,2,1,5,16,,2,6,9,,,,,42,8,,,,,,9,,,,,,1,,,3,,,,,,,,10,39,,,,,,,,,,1,
R010DAILY_1,2,,2,1,5,43,,1,3,92,,,,,162,89,,,,,,64,,,,,,4,,,2,,,,,11,,1,12,37,,,,,,,,,,1,1
R010DAILY_2,1,,1,,,,,,,5,,,,,7,4,,,,,,3,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,
R011A_CSV,2,,1,,10,16,,6,12,3,,,,,56,4,1,,,,,25,,,,,,1,,,3,,,,,2,,,19,89,,,,,1,,,,,1,1
R011B_CSV,4,,3,3,16,,,12,12,19,,,,,101,19,,,,,,12,,,,,,1,,,13,,,,,,17,2,31,98,,,,,1,,,,,1,
R011C_CSV,1,,1,,70,2,,24,24,38,,,,,266,38,,,,,,110,,,,,,2,,,25,,,,,8,,,98,576,,,,,,,,,,1,
R011D_CSV,1,,1,,,1,,,,53,,,,,64,52,,,,,,39,,,,,,2,,,1,,,,,7,,,4,4,,,,,,,,,,1,
R011A,4,,4,3,110,62,,92,188,187,,,,,841,186,1,,,,,233,,,,,,6,,,90,,,,,10,,4,257,672,,,,,,,,,,1,1
R011A_70,4,,4,3,110,10,,92,188,187,,,,,789,186,1,,,,,233,,,,,,6,,,90,,,,,10,,4,257,672,,,,,,,,,,1,1
R011B,4,,4,3,22,25,,16,16,73,,,,,209,73,1,,,,,57,,,,,,4,,,14,,,,,10,,2,45,132,,,,,,,,,,1,1
R011B_70,4,,4,3,22,10,,16,16,73,,,,,194,73,1,,,,,57,,,,,,4,,,14,,,,,10,,2,45,132,,,,,,,,,,1,1
R011C,4,,4,3,22,32,,16,16,65,,,,,206,64,1,,,,,53,,,,,,3,,,14,,,,,10,,1,45,132,,,,,,,,,,1,1
R011C_70,4,,4,3,22,10,,16,16,65,,,,,184,64,1,,,,,53,,,,,,3,,,14,,,,,10,,1,45,132,,,,,,,,,,1,1
R011MOHR,4,,4,3,110,47,,92,108,313,,,,,953,313,,,,,,236,,,,,,6,,,90,,,,,10,,4,217,560,,,,,,,,,,1,1
R012ATP,4,,4,3,42,22,,15,19,150,,,,,270,147,1,,,,,111,,,,,,5,,,4,,,,,9,,4,66,305,,,,,,,,,,1,1
R012ATP_70,4,,4,3,42,10,,15,19,150,,,,,258,147,1,,,,,111,,,,,,5,,,4,,,,,9,,4,66,305,,,,,,,,,,1,1
R012BTP,4,,4,3,42,19,,15,19,109,,,,,226,107,1,,,,,98,,,,,,4,,,4,,,,,9,,2,66,305,,,,,,,,,,1,1
R012BTP_70,4,,4,3,42,10,,15,19,109,,,,,217,107,1,,,,,98,,,,,,4,,,4,,,,,9,,2,66,305,,,,,,,,,,1,1
R012CTP,4,,4,3,42,26,,15,19,104,,,,,227,101,1,,,,,96,,,,,,4,,,4,,,,,9,,1,66,305,,,,,,,,,,1,1
R012CTP_70,4,,4,3,42,10,,15,19,104,,,,,211,101,1,,,,,96,,,,,,4,,,4,,,,,9,,1,66,305,,,,,,,,,,1,1
R013ATP,4,,4,3,42,19,,15,19,147,,,,,264,144,1,,,,,110,,,,,,5,,,4,,,,,9,,4,66,305,,,,,,,,,,1,1
R013ATP_70,4,,4,3,42,10,,15,19,147,,,,,255,144,1,,,,,110,,,,,,5,,,4,,,,,9,,4,66,305,,,,,,,,,,1,1
R013BTP,4,,4,3,42,19,,15,19,109,,,,,226,107,1,,,,,98,,,,,,4,,,4,,,,,9,,2,66,305,,,,,,,,,,1,1
R013BTP_70,4,,4,3,42,10,,15,19,109,,,,,217,107,1,,,,,98,,,,,,4,,,4,,,,,9,,2,66,305,,,,,,,,,,1,1
R013CTP,4,,4,3,42,26,,15,19,104,,,,,227,101,1,,,,,96,,,,,,4,,,4,,,,,9,,1,66,305,,,,,,,,,,1,1
R013CTP_70,4,,4,3,42,10,,15,19,104,,,,,211,101,1,,,,,96,,,,,,4,,,4,,,,,9,,1,66,305,,,,,,,,,,1,1
R015ATP,4,,4,3,44,21,,15,19,179,,,,,300,175,1,,,,,119,,,,,,6,,,4,,,,,9,,5,68,314,,,,,,,,,,1,1
R015ATP_70,4,,4,3,44,10,,15,19,179,,,,,289,175,1,,,,,119,,,,,,6,,,4,,,,,9,,5,68,314,,,,,,,,,,1,1
R015BTP,4,,4,3,43,20,,15,19,109,,,,,228,107,1,,,,,99,,,,,,4,,,4,,,,,9,,2,67,306,,,,,,,,,,1,1
R015BTP_70,4,,4,3,43,10,,15,19,109,,,,,218,107,1,,,,,99,,,,,,4,,,4,,,,,9,,2,67,306,,,,,,,,,,1,1
R015CTP,4,,4,3,43,27,,15,19,104,,,,,229,101,1,,,,,97,,,,,,4,,,4,,,,,9,,1,67,306,,,,,,,,,,1,1
R015CTP_70,4,,4,3,43,10,,15,19,104,,,,,212,101,1,,,,,97,,,,,,4,,,4,,,,,9,,1,67,306,,,,,,,,,,1,1
R020A2,3,,2,3,,60,,2,10,13,,,,,91,13,,,,,,15,,,,,,1,,,3,,,,,3,1,2,9,55,,,,,1,,,,,1,1
R020A3,3,,3,4,6,24,,4,4,53,,,,,120,53,,,,,,65,,,,,,2,,,5,,,,,12,,2,18,92,,,,,,,,,,1,
R020E1,3,,2,1,7,27,,5,7,12,,,,,76,12,,,,,,12,,,,,,1,,,4,,,,,3,,,14,32,,,,,1,,,,,1,1
R020E2,2,,1,,1,2,,,,10,,,,,21,10,,,,,,1,,,,,,1,,,1,,,,,2,9,3,1,10,,,,,1,,,,,1,
R020E3,2,,1,,2,1,,1,3,10,,,,,26,10,,,,,,3,,,,,,1,,,2,,,,,2,,,4,10,,,,,1,,,,,1,
R020E4,2,,1,,4,1,,1,3,10,,,,,29,10,,,,,,5,,,,,,1,,,2,,,,,2,1,3,6,12,,,,,1,,,,,1,
R020E5,3,,3,4,2,6,,3,11,41,,,,,76,40,,,,,,37,,,,,,3,,,4,,,,,9,8,3,17,42,,,,,,,,,,1,
R020E6,2,,2,1,12,10,,10,12,69,,,,,148,67,,,,,,58,,,,,,5,,,8,,,,,9,1,4,28,53,,,,,,,,,,1,
R020F,2,,2,1,1,14,,,,37,,,,,72,36,,,,,,29,,,,,,4,,,1,,,,,13,,3,8,16,,,,,,,,,,1,1
R021A_1,12,,11,10,,6,,1,69,14,,,,,33,14,,,,,,10,,,,,,1,,,2,,,,,3,,,30,90,,,,,1,,,,,1,1
R021A_2,12,,11,10,,,,1,69,14,,,,,23,14,,,,,,10,,,,,,1,,,2,,,,,,,,30,90,,,,,1,,,,,1,
R021A_3,1,,1,,,,,,,7,,,,,18,6,,,,,,9,,,,,,3,,,1,,,,,8,,,4,4,,,,,,,,,,1,
R021B,6,,6,8,3,134,,2,8,63,,,,,226,59,,,,,,45,,,,,,7,,,3,,,,,11,1,5,19,99,,,,,,,,,,1,1
R021C,3,,3,2,1,32,,,,81,,,,,132,77,,,,,,39,,,,,,7,,,1,,,,,11,1,5,7,37,,,,,,,,,,1,1
R022A2,3,,2,3,,22,,1,3,29,,,,,65,29,,,,,,7,,,,,,1,,,2,,,,,3,1,2,5,26,,,,,1,,,,,1,1
R022A3,2,,1,,,20,,1,1,28,,,,,61,28,,,,,,1,,,,,,1,,,2,,,,,3,,,1,3,,,,,1,,,,,1,1
R022A4,4,,3,2,12,30,,3,5,47,,,,,111,47,,,,,,11,,,,,,1,,,3,,,,,3,,,18,47,,,,,1,,,,,1,1
R022A5,3,,2,3,,24,,2,8,18,,,,,60,18,,,,,,14,,,,,,1,,,3,,,,,3,1,2,8,52,,,,,1,,,,,1,1
R022A6,1,,1,,,17,,,,19,,,,,51,18,,,,,,15,,,,,,2,,,1,,,,,10,,1,4,4,,,,,,,,,,1,1
R022A7,3,,2,3,16,20,,4,4,26,,,,,91,26,,,,,,27,,,,,,1,,,5,,,,,3,,,23,70,,,,,1,,,,,1,1
R022A9,2,,2,1,4,31,,2,2,76,,,,,138,73,,,,,,59,,,,,,5,,,2,,,,,13,,5,11,42,,,,,,,,,,1,1
R022E1,3,,2,5,12,17,,5,11,12,,,,,71,12,,,,,,23,,,,,,1,,,4,,,,,3,,,24,79,,,,,1,,,,,1,1
R022E2,2,,1,,1,1,,,,10,,,,,20,10,,,,,,1,,,,,,1,,,1,,,,,2,9,3,1,10,,,,,1,,,,,1,
R022E3,2,,1,,2,1,,1,3,10,,,,,26,10,,,,,,3,,,,,,1,,,2,,,,,2,,,4,10,,,,,1,,,,,1,
R022E4,2,,1,,4,1,,1,3,10,,,,,29,10,,,,,,5,,,,,,1,,,2,,,,,2,1,3,6,12,,,,,1,,,,,1,
R022E5,3,,3,4,2,3,,3,13,41,,,,,74,40,,,,,,37,,,,,,3,,,4,,,,,10,8,3,17,42,,,,,,,,,,1,
R022E6,2,,2,1,12,22,,10,12,68,,,,,152,66,,,,,,53,,,,,,5,,,8,,,,,2,1,4,24,49,,,,,,,,,,1,
R022F_1,3,,2,1,4,7,,2,34,15,,,,,48,18,3,,,,,16,,,,,,1,,,3,,,,,3,,,18,62,,,,,1,,,,,1,1
R022F_2,1,,1,,,,,,,36,,,,,48,32,,,,,,23,,,,,,5,,,1,,,,,8,,4,4,4,,,,,,,,,,1,
R022G_1,3,,2,1,4,8,,2,34,17,,,,,51,20,3,,,,,22,,,,,,1,,,3,,,,,3,,,18,83,,,,,1,,,,,1,1
R022G_2,1,,1,,2,9,,2,38,40,,,,,73,36,,,,,,42,,,,,,5,,,3,,,,,8,,4,21,51,,,,,,,,,,1,
R030D1,3,,3,2,10,54,,3,3,49,,,,,149,47,,,,,,44,,,,,,5,,,4,,,,,11,2,2,19,82,,,,,,,,,,1,1
R030D2,1,,1,,,,,,,5,,,,,9,5,,,,,,3,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,1,
R030E1,4,,4,5,7,111,,2,40,60,,,,,208,58,,,,,,61,,,,,,7,,,3,,,,,11,2,6,31,103,,,,,,,,,,1,1
R030E2,2,,2,1,4,26,,3,33,40,,,,,88,38,,,,,,38,,,,,,3,,,4,,,,,,,1,19,57,,,,,,,,,,1,
R030F1,5,,5,9,7,31,,3,7,60,,,,,129,58,,,,,,52,,,,,,6,,,3,,,,,11,2,2,25,87,,,,,,,,,,1,1
R030F2,2,,2,1,5,6,,3,15,41,,,,,71,39,,,,,,33,,,,,,3,,,4,,,,,,,1,15,43,,,,,,,,,,1,
R030H,1,,1,,,11,,,,14,,,,,41,13,,,,,,8,,,,,,3,,,1,,,,,11,,2,4,4,,,,,,,,,,1,1
R030I1,3,,2,1,,15,,1,2,5,,,,,33,5,,,,,,,,,,,,1,,,2,,,,,3,,,2,6,,,,,1,,,,,1,1
R030I2,1,,1,,,9,,,,19,,,,,42,18,,,,,,13,,,,,,3,,,1,,,,,10,,,4,4,,,,,,,,,,1,
R030I_2,1,,1,,1,14,,,,18,,,,,48,17,,,,,,16,,,,,,3,,,1,,,,,10,,,5,12,,,,,,,,,,1,1
R030I_3,1,,1,,,14,,,,21,,,,,51,20,,,,,,16,,,,,,3,,,1,,,,,10,1,1,4,4,,,,,,,,,,1,1
R030J,1,,1,,3,20,,1,7,18,,,,,60,16,,,,,,22,,,,,,3,,,2,,,,,11,,,10,41,,,,,,,,,,1,1
R030K,2,,2,1,1,25,,,,32,,,,,72,28,,,,,,22,,,,,,4,,,1,,,,,10,,2,6,14,,,,,,,,,,1,1
R030K_CSV,2,,2,1,17,8,,4,4,2,,,,,66,2,,,,,,34,,,,,,2,,,5,,,,,10,,2,26,162,,,,,,,,,,1,1
R030L,1,,1,,,9,,,,12,,,,,35,10,,,,,,11,,,,,,4,,,1,,,,,10,,,4,4,,,,,,,,,,1,1
R030M,2,,2,1,1,24,,,,32,,,,,71,28,,,,,,22,,,,,,4,,,1,,,,,10,,3,6,14,,,,,,,,,,1,1
R030N,3,,3,2,1,17,,2,3,22,,,,,61,19,,,,,,20,,,,,,3,,,3,,,,,10,,,9,39,,,,,,,,,,1,1
R030Q,2,,2,1,1,6,,,,27,,,,,48,24,,,,,,18,,,,,,3,,,1,,,,,10,,5,6,14,,,,,,,,,,1,1
R030R1,2,,2,1,1,6,,1,2,27,,,,,53,24,,,,,,19,,,,,,3,,,2,,,,,11,,3,7,18,,,,,,,,,,1,1
R030R2,3,,2,2,,,,1,3,4,,,,,13,4,,,,,,5,,,,,,1,,,2,,,,,,,,4,17,,,,,1,,,,,1,
R030R3,1,,1,,,,,,,22,,,,,24,19,,,,,,12,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,1,
R031_BEFORE_UPDATE_1,1,,1,,2,29,,1,1,24,,,,,77,21,,,,,,34,,,,,,4,,,2,,,,,11,,2,7,74,,,,,,,,,,1,1
R031_BEFORE_UPDATE_2,1,,1,,2,2,,1,1,13,,,,,27,12,,,,,,24,,,,,,2,,,2,,,,,,,1,3,70,,,,,,,,,,1,
R031_BEFORE_UPDATE_3,2,,2,1,2,3,,2,3,25,,,,,42,22,,,,,,30,,,,,,3,,,3,,,,,,,,5,76,,,,,,,,,,1,
R031_PART2_BEFORE_UPDATE,2,,2,3,4,8,,1,1,36,,,,,68,32,,,,,,40,,,,,,4,,,2,,,,,10,,3,12,93,,,,,,,,,,1,1
R031A,1,,1,,,14,,,,1,,,,,30,1,,,,,,4,,,,,,2,,,1,,,,,10,,,3,3,,,,,,,,,,1,1
R031A_AGEP,3,,1,,4,38,,4,32,,,,,,68,1,,,,,,22,,,,,,1,,,3,,,,,3,,,22,58,,,,,1,,,,,1,1
R031B_AGEP_1,1,,1,,,27,,,,19,,,,,66,17,,,,,,15,,,,,,4,,,1,,,,,14,,2,4,4,,,,,,,,,,1,1
R031B_AGEP_2,1,,1,,,4,,,,16,,,,,25,15,,,,,,10,,,,,,3,,,1,,,,,,,1,,,,,,,,,,,,1,
R031C_1,1,,1,,,16,,,,6,,,,,37,5,,,,,,7,,,,,,3,,,1,,,,,10,,,4,4,,,,,,,,,,1,1
R031C_2,1,,1,,,4,,,,4,,,,,13,4,,,,,,,,,,,,2,,,1,,,,,,,2,,,,,,,,,,,,1,
R051A_TP_PER,2,,1,,9,9,,,,10,,,,,38,11,1,,,,,1,,,,,,1,,,1,,,,,2,1,1,9,104,,,,,1,,,,,1,1
R051A_TP_PER_70,2,,1,,9,6,,,,10,,,,,35,11,1,,,,,1,,,,,,1,,,1,,,,,2,1,1,9,104,,,,,1,,,,,1,1
R051B_TP_PER,3,,3,2,6,13,,,,55,,,,,88,53,,,,,,48,,,,,,3,,,1,,,,,9,,2,12,73,,,,,,,,,,1,1
R051B_TP_PER_70,3,,3,2,6,8,,,,55,,,,,83,53,,,,,,48,,,,,,3,,,1,,,,,9,,2,12,73,,,,,,,,,,1,1
R051CA_PORTAL,5,,5,4,19,25,,12,12,68,,,,,180,68,,,,,,59,,,,,,4,,,10,,,,,9,,5,39,98,,,,,,,,,,1,1
R051CAATP,5,,5,4,58,27,,47,63,129,,,,,437,127,1,,,,,119,,,,,,7,,,37,,,,,9,,5,121,969,,,,,,,,,,1,1
R051CAATP_70,5,,5,4,58,10,,47,63,129,,,,,420,127,1,,,,,119,,,,,,7,,,37,,,,,9,,5,121,969,,,,,,,,,,1,1
R051CABTP,5,,5,4,16,17,,6,6,59,,,,,130,57,1,,,,,47,,,,,,4,,,4,,,,,9,,2,30,179,,,,,,,,,,1,1
R051CABTP_70,5,,5,4,16,10,,6,6,59,,,,,123,57,1,,,,,47,,,,,,4,,,4,,,,,9,,2,30,179,,,,,,,,,,1,1
R051CACTP,5,,5,4,10,23,,2,2,48,,,,,107,46,1,,,,,31,,,,,,3,,,3,,,,,9,,1,20,154,,,,,,,,,,1,1
